issuer_name,cusip,isin,figi,meeting_date,date_parsed_w_certainty,vote_description,other_vote_description,vote_source,management_recommendation,how_voted,shares_voted,total_shares_voted,shares_on_loan,vote_manager,vote_series,vote_other_info,accession,date_recorded,order_recorded,filer_cik,filer_name,fund_id,fund_id_type
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Todd A. Combs ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,42,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alicia Boler Davis ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,43,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: James Dimon ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,44,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alex Gorsky ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,45,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mellody Hobson ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,46,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Phebe N. Novakovic ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,47,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Virginia M. Rometty ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,48,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mark A. Weinberger ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,49,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,50,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024 ",,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,51,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm ,,ISSUER,FOR,FOR,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,52,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,53,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,54,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,55,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,56,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,57,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,58,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn ,,ISSUER,AGAINST,AGAINST,300.0,300.0,0.0,,,,0001563690-24-000005,2024-09-18,59,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Linda B. Bammann ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,60,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Stephen B. Burke ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,61,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Todd A. Combs ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,62,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alicia Boler Davis ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,63,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: James Dimon ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,64,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alex Gorsky ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,65,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mellody Hobson ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,66,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Phebe N. Novakovic ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,67,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Virginia M. Rometty ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,68,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mark A. Weinberger ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,69,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,70,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024 ",,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,71,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm ,,ISSUER,FOR,FOR,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,72,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,73,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,74,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,75,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,76,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,77,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,78,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn ,,ISSUER,AGAINST,AGAINST,100.0,100.0,0.0,,,,0001563690-24-000005,2024-09-18,79,0001563690,Boltwood Capital Management,0001563690,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,AGAINST,AGAINST,58944.0,58944.0,0.0,,,,0001569411-24-000002,2024-09-18,0,0001569411,Addenda Capital Inc.,0001569411,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,ADVISORY RESOLUTION TO APPROVE EXECUTIVE COMPENSATION,,ISSUER,FOR,FOR,3687.0,3687.0,0.0,,,,0001569765-24-000003,2024-09-18,0,0001569765,Paragon Capital Management Ltd,0001569765,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,ADVISORY RESOLUTION TO APPROVE EXECUTIVE COMPENSATION,,ISSUER,FOR,FOR,3687.0,3687.0,0.0,,,,0001569765-24-000004,2024-09-18,0,0001569765,Paragon Capital Management Ltd,0001569765,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,For,75995.0,75995.0,0.0,,,"",0001580642-24-003707,2024-09-18,0,0001535847,"CWM, LLC","",vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Linda B. Bammann,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,0,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Stephen B. Burke,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,1,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Todd A. Combs,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,2,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alicia Boler Davis,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,3,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors James Dimon,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,4,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Alex Gorsky,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,5,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mellody Hobson,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,6,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Phebe N. Novakovic,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,7,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Virginia M. Rometty,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,8,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of directors Mark A. Weinberger,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,9,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive H,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,10,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"Approval of amended and restated long-term incentive plan effective May 21, 2024",,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,11,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Ratification of independent registered public accounting firm,,ISSUER,FOR,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,12,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Independent board chairman,,SECURITY HOLDER,FOR,AGAINST,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,13,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Humanitarian risks due to climate change policies,,SECURITY HOLDER,FOR,AGAINST,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,14,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Indigenous peoples' rights indicators,,SECURITY HOLDER,AGAINST,FOR,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,15,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proxy voting alignment,,SECURITY HOLDER,FOR,AGAINST,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,16,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Report on due diligence in conflict-affected and high-risk areas,,SECURITY HOLDER,FOR,AGAINST,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,17,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Shareholder opportunity to vote on excessive golden parachutes,,SECURITY HOLDER,FOR,AGAINST,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,18,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Proposal Withdrawn,,SECURITY HOLDER,AGAINST,ABSTAIN,24000.0,24000.0,0.0,,S000034503,"",0001580642-24-004467,2024-09-18,19,0001518042,NORTHERN LIGHTS FUND TRUST II,S000034503,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Linda B. Bammann,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,0,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Linda B. Bammann,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,0,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Linda B. Bammann,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,0,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Stephen B. Burke,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,1,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Stephen B. Burke,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,1,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Stephen B. Burke,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,1,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Todd A. Combs,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,2,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Todd A. Combs,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,2,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Todd A. Combs,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,2,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alicia Boler Davis,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,3,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alicia Boler Davis,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,3,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alicia Boler Davis,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,3,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: James Dimon,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,4,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: James Dimon,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,4,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: James Dimon,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,4,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alex Gorsky,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,5,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alex Gorsky,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,5,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Alex Gorsky,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,5,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mellody Hobson,,ISSUER,FOR,FOR,19077.0,19077.0,0.0,,S000052150,"",0001580642-24-004558,2024-09-18,6,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000052150,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mellody Hobson,,ISSUER,FOR,FOR,131293.0,131293.0,0.0,,S000030554,"",0001580642-24-004558,2024-09-18,6,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000030554,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Election of Director: Mellody Hobson,,ISSUER,FOR,FOR,102325.0,102325.0,0.0,,S000001559,"",0001580642-24-004558,2024-09-18,6,0000842512,WILLIAMSBURG INVESTMENT TRUST,S000001559,vote_series
